Code,Service,Price
619,Disposal of batteries,262.71
311,Disposal of batteries,361.88
548,Disposal of mercury thermometers,234.09
258,Disposal of medicines,143.22
176,Disposal of potent chemicals,102.85
501,Medical waste disposal,176.83
543,Disposal of industrial and industrial waste,289.99
557,Disposal of chemical industry waste,490.77
229,Courier departure,341.78
415,Waste storage,419.9
323,Ecopassport,447.65
855,Formation of the company card,209.78
346,Formation of a private person's card,396.03
836,Independent examination of hazardous waste,105.32
659,Air environment research,443.66
797,Solid waste research,370.62
287,Liquid waste research,290.11
